hanreiId,caseName,needsReview,needsSummaryReview,summaryError,fullTextPdf,detailUrl
24926,国民健康保険料賦課処分取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-24926.pdf,https://www.courts.go.jp/hanrei/24926/detail2/index.html
32920,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-32920.pdf,https://www.courts.go.jp/hanrei/32920/detail2/index.html
32935,再審請求棄却決定に対する即時抗告棄却決定に対する即時抗告棄却決定に対する特別抗告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-32935.pdf,https://www.courts.go.jp/hanrei/32935/detail2/index.html
33117,違法公金支出返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33117.pdf,https://www.courts.go.jp/hanrei/33117/detail2/index.html
33470,"窃盗,出入国管理及び難民認定法違反被告事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33470.pdf,https://www.courts.go.jp/hanrei/33470/detail2/index.html
33485,"わいせつ略取,強盗強姦,強盗強姦未遂,窃盗,道路運送車両法違反,強姦未遂,強姦,わいせつ略取誘拐被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33485.pdf,https://www.courts.go.jp/hanrei/33485/detail2/index.html
33617,退去強制令書発付処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33617.pdf,https://www.courts.go.jp/hanrei/33617/detail2/index.html
33712,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33712.pdf,https://www.courts.go.jp/hanrei/33712/detail2/index.html
33822,"法人税法違反,証拠隠滅教唆被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33822.pdf,https://www.courts.go.jp/hanrei/33822/detail2/index.html
33828,"詐欺,恐喝未遂,出資の受入れ,預り金及び金利等の取締りに関する法律違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33828.pdf,https://www.courts.go.jp/hanrei/33828/detail2/index.html
33841,学納金返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-33841.pdf,https://www.courts.go.jp/hanrei/33841/detail2/index.html
34185,戒告処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34185.pdf,https://www.courts.go.jp/hanrei/34185/detail2/index.html
34239,遺族厚生年金不支給処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34239.pdf,https://www.courts.go.jp/hanrei/34239/detail2/index.html
34385,"住居侵入,強盗致傷,強制わいせつ,強盗強姦,強盗,窃盗,詐欺,窃盗未遂被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34385.pdf,https://www.courts.go.jp/hanrei/34385/detail2/index.html
34390,市町村長の処分に対する不服申立て却下審判に対する抗告審の変更決定に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34390.pdf,https://www.courts.go.jp/hanrei/34390/detail2/index.html
34422,業務上過失傷害被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34422.pdf,https://www.courts.go.jp/hanrei/34422/detail2/index.html
34503,"業務上過失傷害,道路交通法違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34503.pdf,https://www.courts.go.jp/hanrei/34503/detail2/index.html
34527,"建造物侵入,窃盗被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34527.pdf,https://www.courts.go.jp/hanrei/34527/detail2/index.html
34710,横田基地夜間飛行差止等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34710.pdf,https://www.courts.go.jp/hanrei/34710/detail2/index.html
34801,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34801.pdf,https://www.courts.go.jp/hanrei/34801/detail2/index.html
34817,勾留取消し請求却下決定に対する抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34817.pdf,https://www.courts.go.jp/hanrei/34817/detail2/index.html
34937,詐欺被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-34937.pdf,https://www.courts.go.jp/hanrei/34937/detail2/index.html
35038,"不正アクセス行為の禁止等に関する法律違反,私電磁的記録不正作出,同供用被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35038.pdf,https://www.courts.go.jp/hanrei/35038/detail2/index.html
35114,広島市暴走族追放条例違反被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35114.pdf,https://www.courts.go.jp/hanrei/35114/detail2/index.html
35273,"爆発物取締罰則違反,殺人未遂被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35273.pdf,https://www.courts.go.jp/hanrei/35273/detail2/index.html
35349,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35349.pdf,https://www.courts.go.jp/hanrei/35349/detail2/index.html
35393,"証人威迫,暴行被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35393.pdf,https://www.courts.go.jp/hanrei/35393/detail2/index.html
35462,"盗品等有償譲受け,詐欺,組織的な犯罪の処罰及び犯罪収益の規制等に関する法律違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35462.pdf,https://www.courts.go.jp/hanrei/35462/detail2/index.html
35488,地位確認等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35488.pdf,https://www.courts.go.jp/hanrei/35488/detail2/index.html
35764,輸入禁制品該当通知取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35764.pdf,https://www.courts.go.jp/hanrei/35764/detail2/index.html
35876,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35876.pdf,https://www.courts.go.jp/hanrei/35876/detail2/index.html
35920,"覚せい剤取締法違反,関税法違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35920.pdf,https://www.courts.go.jp/hanrei/35920/detail2/index.html
35936,"児童買春,児童ポルノに係る行為等の処罰及び児童の保護等に関する法律違反,関税法違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-35936.pdf,https://www.courts.go.jp/hanrei/35936/detail2/index.html
36141,再審請求棄却決定に対する即時抗告棄却決定に対する特別抗告(再審事件あり(無罪):静岡地方裁判所),,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36141.pdf,https://www.courts.go.jp/hanrei/36141/detail2/index.html
36282,住居侵入被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36282.pdf,https://www.courts.go.jp/hanrei/36282/detail2/index.html
36285,"所有権移転登記抹消登記手続等,入会権確認請求事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36285.pdf,https://www.courts.go.jp/hanrei/36285/detail2/index.html
36292,"窃盗,窃盗未遂,住居侵入,強盗殺人被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36292.pdf,https://www.courts.go.jp/hanrei/36292/detail2/index.html
36301,国際的な協力の下に規制薬物に係る不正行為を助長する行為等の防止を図るための麻薬及び向精神薬取締法等の特例等に関する法律違反幇助被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36301.pdf,https://www.courts.go.jp/hanrei/36301/detail2/index.html
36346,婚姻費用分担審判に対する抗告審の変更決定に対する特別抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36346.pdf,https://www.courts.go.jp/hanrei/36346/detail2/index.html
36359,商法違反被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36359.pdf,https://www.courts.go.jp/hanrei/36359/detail2/index.html
36365,傷害被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36365.pdf,https://www.courts.go.jp/hanrei/36365/detail2/index.html
36415,退去強制令書発付処分取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36415.pdf,https://www.courts.go.jp/hanrei/36415/detail2/index.html
36416,国籍確認請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36416.pdf,https://www.courts.go.jp/hanrei/36416/detail2/index.html
36426,預託金返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36426.pdf,https://www.courts.go.jp/hanrei/36426/detail2/index.html
36444,"損害賠償請求上告,同附帯上告事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36444.pdf,https://www.courts.go.jp/hanrei/36444/detail2/index.html
36505,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36505.pdf,https://www.courts.go.jp/hanrei/36505/detail2/index.html
36535,証拠開示決定に対する即時抗告棄却決定に対する特別抗告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36535.pdf,https://www.courts.go.jp/hanrei/36535/detail2/index.html
36611,強盗致傷保護事件に関し保護処分に付さない決定に対する抗告の決定に対する再抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36611.pdf,https://www.courts.go.jp/hanrei/36611/detail2/index.html
36629,"証券取引法違反,商法違反被告事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36629.pdf,https://www.courts.go.jp/hanrei/36629/detail2/index.html
36787,行政処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36787.pdf,https://www.courts.go.jp/hanrei/36787/detail2/index.html
36906,障害基礎年金不支給決定取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36906.pdf,https://www.courts.go.jp/hanrei/36906/detail2/index.html
36994,"児童買春,児童ポルノに係る行為等の処罰及び児童の保護等に関する法律違反,組織的な犯罪の処罰及び犯罪収益の規制等に関する法律違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-36994.pdf,https://www.courts.go.jp/hanrei/36994/detail2/index.html
37339,傷害被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37339.pdf,https://www.courts.go.jp/hanrei/37339/detail2/index.html
37362,不当利得返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37362.pdf,https://www.courts.go.jp/hanrei/37362/detail2/index.html
37401,福島県青少年健全育成条例違反被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37401.pdf,https://www.courts.go.jp/hanrei/37401/detail2/index.html
37431,"背任,事後収賄,加重収賄被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37431.pdf,https://www.courts.go.jp/hanrei/37431/detail2/index.html
37542,弁護士報酬請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37542.pdf,https://www.courts.go.jp/hanrei/37542/detail2/index.html
37742,"住居侵入,強盗致傷被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37742.pdf,https://www.courts.go.jp/hanrei/37742/detail2/index.html
37826,業務上横領被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37826.pdf,https://www.courts.go.jp/hanrei/37826/detail2/index.html
37896,鑑定入院命令に対する取消し請求棄却決定に対する特別抗告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37896.pdf,https://www.courts.go.jp/hanrei/37896/detail2/index.html
37993,"補助金等に係る予算の執行の適正化に関する法律違反,関税法違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37993.pdf,https://www.courts.go.jp/hanrei/37993/detail2/index.html
38022,"国際的な協力の下に規制薬物に係る不正行為を助長する行為等の防止を図るための麻薬及び向精神薬取締法等の特例等に関する法律違反,覚せい剤取締法違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38022.pdf,https://www.courts.go.jp/hanrei/38022/detail2/index.html
38052,遺産分割申立て事件の審判に対する抗告棄却決定に対する特別抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38052.pdf,https://www.courts.go.jp/hanrei/38052/detail2/index.html
38100,"児童福祉法違反,児童買春,児童ポルノに係る行為等の処罰及び児童の保護等に関する法律違反被告事件",,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38100.pdf,https://www.courts.go.jp/hanrei/38100/detail2/index.html
38159,商法違反被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38159.pdf,https://www.courts.go.jp/hanrei/38159/detail2/index.html
38179,解職請求署名簿無効決定異議申立棄却決定取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38179.pdf,https://www.courts.go.jp/hanrei/38179/detail2/index.html
38200,住居侵入被告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38200.pdf,https://www.courts.go.jp/hanrei/38200/detail2/index.html
38232,証券取引法違反被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38232.pdf,https://www.courts.go.jp/hanrei/38232/detail2/index.html
38255,保釈保証金の一部を没取する決定に対する抗告棄却決定に対する特別抗告事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38255.pdf,https://www.courts.go.jp/hanrei/38255/detail2/index.html
38273,損害填補金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38273.pdf,https://www.courts.go.jp/hanrei/38273/detail2/index.html
38280,損害賠償等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38280.pdf,https://www.courts.go.jp/hanrei/38280/detail2/index.html
38347,財産管理を怠る事実の違法確認請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-38347.pdf,https://www.courts.go.jp/hanrei/38347/detail2/index.html
50048,銃砲刀剣類所持等取締法違反被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50048.pdf,https://www.courts.go.jp/hanrei/50048/detail2/index.html
50081,未成年者略取被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50081.pdf,https://www.courts.go.jp/hanrei/50081/detail2/index.html
50092,刑の執行猶予言渡取消決定に対する即時抗告棄却決定に対する特別抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50092.pdf,https://www.courts.go.jp/hanrei/50092/detail2/index.html
50111,刑事補償及び費用補償請求事件についてした即時抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50111.pdf,https://www.courts.go.jp/hanrei/50111/detail2/index.html
50116,売春防止法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50116.pdf,https://www.courts.go.jp/hanrei/50116/detail2/index.html
50118,窃盗、有価証券変造、変造有価証券交付,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50118.pdf,https://www.courts.go.jp/hanrei/50118/detail2/index.html
50122,窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50122.pdf,https://www.courts.go.jp/hanrei/50122/detail2/index.html
50127,道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50127.pdf,https://www.courts.go.jp/hanrei/50127/detail2/index.html
50184,暴力行為等処罰に関する法律違反、傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50184.pdf,https://www.courts.go.jp/hanrei/50184/detail2/index.html
50200,傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50200.pdf,https://www.courts.go.jp/hanrei/50200/detail2/index.html
50220,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50220.pdf,https://www.courts.go.jp/hanrei/50220/detail2/index.html
50222,兇器準備集合,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50222.pdf,https://www.courts.go.jp/hanrei/50222/detail2/index.html
50224,人の健康に係る公害犯罪の処罰に関する法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50224.pdf,https://www.courts.go.jp/hanrei/50224/detail2/index.html
50231,差押許可の裁判及び差押処分に対する各準抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50231.pdf,https://www.courts.go.jp/hanrei/50231/detail2/index.html
50240,背任,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50240.pdf,https://www.courts.go.jp/hanrei/50240/detail2/index.html
50242,薬事法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50242.pdf,https://www.courts.go.jp/hanrei/50242/detail2/index.html
50261,収賄、贈賄,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50261.pdf,https://www.courts.go.jp/hanrei/50261/detail2/index.html
50269,福岡県青少年保護育成条例違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50269.pdf,https://www.courts.go.jp/hanrei/50269/detail2/index.html
50275,猥褻図画販売、猥褻図画販売目的所持,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50275.pdf,https://www.courts.go.jp/hanrei/50275/detail2/index.html
50295,有線電気通信法違反、偽計業務妨害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50295.pdf,https://www.courts.go.jp/hanrei/50295/detail2/index.html
50299,業務上失火、業務上過失致死,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50299.pdf,https://www.courts.go.jp/hanrei/50299/detail2/index.html
50300,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50300.pdf,https://www.courts.go.jp/hanrei/50300/detail2/index.html
50301,建造物等以外放火,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50301.pdf,https://www.courts.go.jp/hanrei/50301/detail2/index.html
50303,侮辱、軽犯罪法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50303.pdf,https://www.courts.go.jp/hanrei/50303/detail2/index.html
50306,暴力行為等処罰に関する法律違反、現住建造物等放火未遂保護事件についてした抗告棄却決定に対する再抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50306.pdf,https://www.courts.go.jp/hanrei/50306/detail2/index.html
50355,外国為替及び外国貿易管理法違反、贈賄、議院における証人の宣誓及び証言等に関する法律違反被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50355.pdf,https://www.courts.go.jp/hanrei/50355/detail2/index.html
50365,覚せい剤取締法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50365.pdf,https://www.courts.go.jp/hanrei/50365/detail2/index.html
50376,詐欺、商品取引所法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50376.pdf,https://www.courts.go.jp/hanrei/50376/detail2/index.html
50379,地方公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50379.pdf,https://www.courts.go.jp/hanrei/50379/detail2/index.html
50382,贈賄被疑事件について地方裁判所がした準抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50382.pdf,https://www.courts.go.jp/hanrei/50382/detail2/index.html
50393,Aに対する暴力行為処罰に関する法律違反、傷害被疑事件について地方裁判所がした準抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50393.pdf,https://www.courts.go.jp/hanrei/50393/detail2/index.html
50400,覚せい剤取締法違反、詐欺、同未遂被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50400.pdf,https://www.courts.go.jp/hanrei/50400/detail2/index.html
50428,関税法違反、昭和二五年政令第三二五号違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50428.pdf,https://www.courts.go.jp/hanrei/50428/detail2/index.html
50436,不法監禁、暴力行為等処罰ニ関スル法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50436.pdf,https://www.courts.go.jp/hanrei/50436/detail2/index.html
50470,覚せい剤取締法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50470.pdf,https://www.courts.go.jp/hanrei/50470/detail2/index.html
50544,住居侵入、窃盜未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50544.pdf,https://www.courts.go.jp/hanrei/50544/detail2/index.html
50592,浄水汚穢,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50592.pdf,https://www.courts.go.jp/hanrei/50592/detail2/index.html
50618,上告棄却決定に対する異議申立棄却決定に対する裁判の解釈を求める申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50618.pdf,https://www.courts.go.jp/hanrei/50618/detail2/index.html
50631,公正証書原本不実記載、同行使,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50631.pdf,https://www.courts.go.jp/hanrei/50631/detail2/index.html
50636,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50636.pdf,https://www.courts.go.jp/hanrei/50636/detail2/index.html
50747,猥褻文書販売、同所持,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50747.pdf,https://www.courts.go.jp/hanrei/50747/detail2/index.html
50763,金沢市金銭物品等の寄附募集に関する条例違反、小松市寄附金品取締条例違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50763.pdf,https://www.courts.go.jp/hanrei/50763/detail2/index.html
50769,刑の執行に対する異議申立却下決定に対する即時抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50769.pdf,https://www.courts.go.jp/hanrei/50769/detail2/index.html
50779,国家公務員法違反、住居侵入,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50779.pdf,https://www.courts.go.jp/hanrei/50779/detail2/index.html
50783,収賄、加重収賄、有印虚偽公文書作成、同行使,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50783.pdf,https://www.courts.go.jp/hanrei/50783/detail2/index.html
50789,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50789.pdf,https://www.courts.go.jp/hanrei/50789/detail2/index.html
50798,住居侵入、暴力行為等処罰に関する法律違反、傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50798.pdf,https://www.courts.go.jp/hanrei/50798/detail2/index.html
50812,地方公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50812.pdf,https://www.courts.go.jp/hanrei/50812/detail2/index.html
50831,威力業務妨害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50831.pdf,https://www.courts.go.jp/hanrei/50831/detail2/index.html
50869,売春防止法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50869.pdf,https://www.courts.go.jp/hanrei/50869/detail2/index.html
50880,私文書偽造、同行使、詐欺事件の上告棄却決定に対する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50880.pdf,https://www.courts.go.jp/hanrei/50880/detail2/index.html
50894,有印公文書偽造、同行使、道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50894.pdf,https://www.courts.go.jp/hanrei/50894/detail2/index.html
50903,業務上横領,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50903.pdf,https://www.courts.go.jp/hanrei/50903/detail2/index.html
50906,国家公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50906.pdf,https://www.courts.go.jp/hanrei/50906/detail2/index.html
