hanreiId,caseName,needsReview,needsSummaryReview,summaryError,fullTextPdf,detailUrl
50923,常習累犯窃盗,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50923.pdf,https://www.courts.go.jp/hanrei/50923/detail2/index.html
50924,強制わいせつ,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-50924.pdf,https://www.courts.go.jp/hanrei/50924/detail2/index.html
51004,関税法違反、外国為替及び外国貿易管理法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51004.pdf,https://www.courts.go.jp/hanrei/51004/detail2/index.html
51010,判決訂正の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51010.pdf,https://www.courts.go.jp/hanrei/51010/detail2/index.html
51015,道路交通法違反、業務上過失傷害、贈賄,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51015.pdf,https://www.courts.go.jp/hanrei/51015/detail2/index.html
51016,業務上過失傷害、道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51016.pdf,https://www.courts.go.jp/hanrei/51016/detail2/index.html
51043,暴行,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51043.pdf,https://www.courts.go.jp/hanrei/51043/detail2/index.html
51047,道路交通法違反、業務上過失致死,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51047.pdf,https://www.courts.go.jp/hanrei/51047/detail2/index.html
51051,業務上過失致死傷,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51051.pdf,https://www.courts.go.jp/hanrei/51051/detail2/index.html
51053,道路交通法違反、道路運送車両法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51053.pdf,https://www.courts.go.jp/hanrei/51053/detail2/index.html
51056,勾留理由開示請求事件の移送決定についての準抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51056.pdf,https://www.courts.go.jp/hanrei/51056/detail2/index.html
51064,尊属傷害致死,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51064.pdf,https://www.courts.go.jp/hanrei/51064/detail2/index.html
51070,集団行進及び集団示威運動に関する徳島市条例違反、道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51070.pdf,https://www.courts.go.jp/hanrei/51070/detail2/index.html
51083,公職選挙法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51083.pdf,https://www.courts.go.jp/hanrei/51083/detail2/index.html
51090,殺人未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51090.pdf,https://www.courts.go.jp/hanrei/51090/detail2/index.html
51091,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51091.pdf,https://www.courts.go.jp/hanrei/51091/detail2/index.html
51103,業務上過失致死、道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51103.pdf,https://www.courts.go.jp/hanrei/51103/detail2/index.html
51116,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51116.pdf,https://www.courts.go.jp/hanrei/51116/detail2/index.html
51120,補助金等に係る予算執行の適正化に関する法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51120.pdf,https://www.courts.go.jp/hanrei/51120/detail2/index.html
51122,詐欺、同未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51122.pdf,https://www.courts.go.jp/hanrei/51122/detail2/index.html
51136,常習賭博,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51136.pdf,https://www.courts.go.jp/hanrei/51136/detail2/index.html
51139,業務上過失傷害,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51139.pdf,https://www.courts.go.jp/hanrei/51139/detail2/index.html
51150,覚せい剤取締法違反、関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51150.pdf,https://www.courts.go.jp/hanrei/51150/detail2/index.html
51152,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51152.pdf,https://www.courts.go.jp/hanrei/51152/detail2/index.html
51153,覚せい剤取締法違反、関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51153.pdf,https://www.courts.go.jp/hanrei/51153/detail2/index.html
51158,暴力行為等処罰に関する法律違反、覚せい剤取締法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51158.pdf,https://www.courts.go.jp/hanrei/51158/detail2/index.html
51160,窃盗、同未遂、有印公文書偽造、同行使、詐欺,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51160.pdf,https://www.courts.go.jp/hanrei/51160/detail2/index.html
51171,艦船覆没、詐欺、漁業法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51171.pdf,https://www.courts.go.jp/hanrei/51171/detail2/index.html
51179,国家公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51179.pdf,https://www.courts.go.jp/hanrei/51179/detail2/index.html
51188,刑の執行猶予言渡取消請求事件についてした即時抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51188.pdf,https://www.courts.go.jp/hanrei/51188/detail2/index.html
51195,公務執行妨害、傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51195.pdf,https://www.courts.go.jp/hanrei/51195/detail2/index.html
51196,公務員職権濫用,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51196.pdf,https://www.courts.go.jp/hanrei/51196/detail2/index.html
51206,窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51206.pdf,https://www.courts.go.jp/hanrei/51206/detail2/index.html
51209,業務上過失致死、同傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51209.pdf,https://www.courts.go.jp/hanrei/51209/detail2/index.html
51224,勾留の裁判に対する異議申立て棄却決定に対する特別抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51224.pdf,https://www.courts.go.jp/hanrei/51224/detail2/index.html
51238,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51238.pdf,https://www.courts.go.jp/hanrei/51238/detail2/index.html
51245,入場税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51245.pdf,https://www.courts.go.jp/hanrei/51245/detail2/index.html
51279,窃盗未遂、同教唆等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51279.pdf,https://www.courts.go.jp/hanrei/51279/detail2/index.html
51295,特別公務員暴行陵虐致傷,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51295.pdf,https://www.courts.go.jp/hanrei/51295/detail2/index.html
51308,建造物侵入、公務執行妨害等,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51308.pdf,https://www.courts.go.jp/hanrei/51308/detail2/index.html
51313,恐喝未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51313.pdf,https://www.courts.go.jp/hanrei/51313/detail2/index.html
51335,昭和二五年政令第三二五号違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51335.pdf,https://www.courts.go.jp/hanrei/51335/detail2/index.html
51344,窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51344.pdf,https://www.courts.go.jp/hanrei/51344/detail2/index.html
51371,示威運動取締に関する静岡県条例違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51371.pdf,https://www.courts.go.jp/hanrei/51371/detail2/index.html
51380,国家公務員法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51380.pdf,https://www.courts.go.jp/hanrei/51380/detail2/index.html
51406,詐欺、窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51406.pdf,https://www.courts.go.jp/hanrei/51406/detail2/index.html
51447,窃盜強盗強姦致傷,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51447.pdf,https://www.courts.go.jp/hanrei/51447/detail2/index.html
51460,横領、業務上横領,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51460.pdf,https://www.courts.go.jp/hanrei/51460/detail2/index.html
51477,強制執行不正免脱,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51477.pdf,https://www.courts.go.jp/hanrei/51477/detail2/index.html
51484,威力業務妨害,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51484.pdf,https://www.courts.go.jp/hanrei/51484/detail2/index.html
51510,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51510.pdf,https://www.courts.go.jp/hanrei/51510/detail2/index.html
51608,爆発物取締罰則違反、建造物損壊、脅迫、窃盗、銃砲刀剣類等所持取締令違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51608.pdf,https://www.courts.go.jp/hanrei/51608/detail2/index.html
51631,強盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51631.pdf,https://www.courts.go.jp/hanrei/51631/detail2/index.html
51720,労働基準法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51720.pdf,https://www.courts.go.jp/hanrei/51720/detail2/index.html
51731,収賄,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51731.pdf,https://www.courts.go.jp/hanrei/51731/detail2/index.html
51751,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51751.pdf,https://www.courts.go.jp/hanrei/51751/detail2/index.html
51792,住居侵入、暴力行為等処罰に関する法律違反、建造物損壊,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51792.pdf,https://www.courts.go.jp/hanrei/51792/detail2/index.html
51793,関税法違反、外国為替及び外国貿易管理法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51793.pdf,https://www.courts.go.jp/hanrei/51793/detail2/index.html
51799,地方公務員法違反、道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51799.pdf,https://www.courts.go.jp/hanrei/51799/detail2/index.html
51802,郵便法違反幇助、建造物侵入、公務執行妨害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51802.pdf,https://www.courts.go.jp/hanrei/51802/detail2/index.html
51807,尊属殺人,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51807.pdf,https://www.courts.go.jp/hanrei/51807/detail2/index.html
51808,住居侵入、暴力行為等処罰に関する法律違反等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51808.pdf,https://www.courts.go.jp/hanrei/51808/detail2/index.html
51853,刑事補償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51853.pdf,https://www.courts.go.jp/hanrei/51853/detail2/index.html
51855,道路交通法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51855.pdf,https://www.courts.go.jp/hanrei/51855/detail2/index.html
51857,受託収賄,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51857.pdf,https://www.courts.go.jp/hanrei/51857/detail2/index.html
51859,刑事補償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51859.pdf,https://www.courts.go.jp/hanrei/51859/detail2/index.html
51882,土地明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51882.pdf,https://www.courts.go.jp/hanrei/51882/detail2/index.html
51884,賃金請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51884.pdf,https://www.courts.go.jp/hanrei/51884/detail2/index.html
51888,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51888.pdf,https://www.courts.go.jp/hanrei/51888/detail2/index.html
51896,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51896.pdf,https://www.courts.go.jp/hanrei/51896/detail2/index.html
51910,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51910.pdf,https://www.courts.go.jp/hanrei/51910/detail2/index.html
51923,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51923.pdf,https://www.courts.go.jp/hanrei/51923/detail2/index.html
51945,退職金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51945.pdf,https://www.courts.go.jp/hanrei/51945/detail2/index.html
51972,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51972.pdf,https://www.courts.go.jp/hanrei/51972/detail2/index.html
51986,建物収去土地明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-51986.pdf,https://www.courts.go.jp/hanrei/51986/detail2/index.html
52004,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52004.pdf,https://www.courts.go.jp/hanrei/52004/detail2/index.html
52090,報酬金請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52090.pdf,https://www.courts.go.jp/hanrei/52090/detail2/index.html
52104,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52104.pdf,https://www.courts.go.jp/hanrei/52104/detail2/index.html
52161,不動産所有権確認、所有権取得登記抹消請求本訴、同反訴、不動産所有権確認、停止条件付所有権移転仮登記抹消登記請求本訴、同反訴及び当事者参加,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52161.pdf,https://www.courts.go.jp/hanrei/52161/detail2/index.html
52168,貸金等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52168.pdf,https://www.courts.go.jp/hanrei/52168/detail2/index.html
52169,自衛隊らによる合祀手続の取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52169.pdf,https://www.courts.go.jp/hanrei/52169/detail2/index.html
52178,仮払金返戻請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52178.pdf,https://www.courts.go.jp/hanrei/52178/detail2/index.html
52179,建物収去等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52179.pdf,https://www.courts.go.jp/hanrei/52179/detail2/index.html
52213,メモ採取不許可国家賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52213.pdf,https://www.courts.go.jp/hanrei/52213/detail2/index.html
52216,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52216.pdf,https://www.courts.go.jp/hanrei/52216/detail2/index.html
52229,保険金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52229.pdf,https://www.courts.go.jp/hanrei/52229/detail2/index.html
52233,裁判官分限事件の決定に対する即時抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52233.pdf,https://www.courts.go.jp/hanrei/52233/detail2/index.html
52243,六価クロム汚染土壌処理工事差止請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52243.pdf,https://www.courts.go.jp/hanrei/52243/detail2/index.html
52261,"預金返還,仮執行の原状回復及び損害賠償請求事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52261.pdf,https://www.courts.go.jp/hanrei/52261/detail2/index.html
52269,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52269.pdf,https://www.courts.go.jp/hanrei/52269/detail2/index.html
52271,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52271.pdf,https://www.courts.go.jp/hanrei/52271/detail2/index.html
52273,住民訴訟請求事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52273.pdf,https://www.courts.go.jp/hanrei/52273/detail2/index.html
52315,補助参加申立て却下決定に対する抗告棄却決定に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52315.pdf,https://www.courts.go.jp/hanrei/52315/detail2/index.html
52336,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52336.pdf,https://www.courts.go.jp/hanrei/52336/detail2/index.html
52338,在外日本人選挙権剥奪違法確認等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52338.pdf,https://www.courts.go.jp/hanrei/52338/detail2/index.html
52343,処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52343.pdf,https://www.courts.go.jp/hanrei/52343/detail2/index.html
52357,損害賠償等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52357.pdf,https://www.courts.go.jp/hanrei/52357/detail2/index.html
52361,保険金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52361.pdf,https://www.courts.go.jp/hanrei/52361/detail2/index.html
52370,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52370.pdf,https://www.courts.go.jp/hanrei/52370/detail2/index.html
52376,株式売買価格決定申請棄却決定に対する抗告審の取消決定に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52376.pdf,https://www.courts.go.jp/hanrei/52376/detail2/index.html
52393,食品衛生法違反処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52393.pdf,https://www.courts.go.jp/hanrei/52393/detail2/index.html
52419,訴訟救助決定に対する抗告審の取消決定に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52419.pdf,https://www.courts.go.jp/hanrei/52419/detail2/index.html
52433,文書提出命令申立却下決定に対する抗告棄却決定に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52433.pdf,https://www.courts.go.jp/hanrei/52433/detail2/index.html
52434,文書提出命令に対する許可抗告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52434.pdf,https://www.courts.go.jp/hanrei/52434/detail2/index.html
52449,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52449.pdf,https://www.courts.go.jp/hanrei/52449/detail2/index.html
52466,建物収去土地明渡等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52466.pdf,https://www.courts.go.jp/hanrei/52466/detail2/index.html
52501,所有権移転登記手続等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52501.pdf,https://www.courts.go.jp/hanrei/52501/detail2/index.html
52502,賃金債権,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52502.pdf,https://www.courts.go.jp/hanrei/52502/detail2/index.html
52529,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52529.pdf,https://www.courts.go.jp/hanrei/52529/detail2/index.html
52557,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52557.pdf,https://www.courts.go.jp/hanrei/52557/detail2/index.html
52569,通話料金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52569.pdf,https://www.courts.go.jp/hanrei/52569/detail2/index.html
52600,行政処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52600.pdf,https://www.courts.go.jp/hanrei/52600/detail2/index.html
52603,児童扶養手当資格喪失処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52603.pdf,https://www.courts.go.jp/hanrei/52603/detail2/index.html
52604,国籍確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52604.pdf,https://www.courts.go.jp/hanrei/52604/detail2/index.html
52606,地方自治法一五一条の二第三項の規定に基づく職務執行命令裁判,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52606.pdf,https://www.courts.go.jp/hanrei/52606/detail2/index.html
52618,損害賠償請求及び独立当事者参加事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52618.pdf,https://www.courts.go.jp/hanrei/52618/detail2/index.html
52620,建築基準法第59条の2第1項による許可処分等取消請求事件,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52620.pdf,https://www.courts.go.jp/hanrei/52620/detail2/index.html
52625,株主総会決議無効確認等請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52625.pdf,https://www.courts.go.jp/hanrei/52625/detail2/index.html
52636,建物収去土地明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52636.pdf,https://www.courts.go.jp/hanrei/52636/detail2/index.html
52637,債務金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52637.pdf,https://www.courts.go.jp/hanrei/52637/detail2/index.html
52655,不当労働行為救済命令取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52655.pdf,https://www.courts.go.jp/hanrei/52655/detail2/index.html
52662,所得税決定処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52662.pdf,https://www.courts.go.jp/hanrei/52662/detail2/index.html
52665,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52665.pdf,https://www.courts.go.jp/hanrei/52665/detail2/index.html
52675,約束手形金,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52675.pdf,https://www.courts.go.jp/hanrei/52675/detail2/index.html
52682,保険金還付,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52682.pdf,https://www.courts.go.jp/hanrei/52682/detail2/index.html
52690,輸入禁制品該当通知処分等取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52690.pdf,https://www.courts.go.jp/hanrei/52690/detail2/index.html
52699,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52699.pdf,https://www.courts.go.jp/hanrei/52699/detail2/index.html
52701,東京都議会議員選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52701.pdf,https://www.courts.go.jp/hanrei/52701/detail2/index.html
52712,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52712.pdf,https://www.courts.go.jp/hanrei/52712/detail2/index.html
52720,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52720.pdf,https://www.courts.go.jp/hanrei/52720/detail2/index.html
52722,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52722.pdf,https://www.courts.go.jp/hanrei/52722/detail2/index.html
52725,第三者異議、通行権確認、土地明渡等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52725.pdf,https://www.courts.go.jp/hanrei/52725/detail2/index.html
52730,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52730.pdf,https://www.courts.go.jp/hanrei/52730/detail2/index.html
