hanreiId,caseName,needsReview,needsSummaryReview,summaryError,fullTextPdf,detailUrl
52731,従業員地位確認等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52731.pdf,https://www.courts.go.jp/hanrei/52731/detail2/index.html
52765,不当労働行為救済命令取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52765.pdf,https://www.courts.go.jp/hanrei/52765/detail2/index.html
52768,審決取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52768.pdf,https://www.courts.go.jp/hanrei/52768/detail2/index.html
52783,埋立差止,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52783.pdf,https://www.courts.go.jp/hanrei/52783/detail2/index.html
52922,裁決取消等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52922.pdf,https://www.courts.go.jp/hanrei/52922/detail2/index.html
52934,公衆浴場営業許可無効確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52934.pdf,https://www.courts.go.jp/hanrei/52934/detail2/index.html
52986,家屋収去土地明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52986.pdf,https://www.courts.go.jp/hanrei/52986/detail2/index.html
52995,請求異議,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-52995.pdf,https://www.courts.go.jp/hanrei/52995/detail2/index.html
53000,貸金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53000.pdf,https://www.courts.go.jp/hanrei/53000/detail2/index.html
53044,借地権確認等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53044.pdf,https://www.courts.go.jp/hanrei/53044/detail2/index.html
53052,根抵当権抹消登記手続等請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53052.pdf,https://www.courts.go.jp/hanrei/53052/detail2/index.html
53103,離婚請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53103.pdf,https://www.courts.go.jp/hanrei/53103/detail2/index.html
53126,選挙無効請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53126.pdf,https://www.courts.go.jp/hanrei/53126/detail2/index.html
53138,約束手形金請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53138.pdf,https://www.courts.go.jp/hanrei/53138/detail2/index.html
53179,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53179.pdf,https://www.courts.go.jp/hanrei/53179/detail2/index.html
53181,債権確定請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53181.pdf,https://www.courts.go.jp/hanrei/53181/detail2/index.html
53212,懲戒免職処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53212.pdf,https://www.courts.go.jp/hanrei/53212/detail2/index.html
53218,登記手続等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53218.pdf,https://www.courts.go.jp/hanrei/53218/detail2/index.html
53219,国有財産買受申込拒否処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53219.pdf,https://www.courts.go.jp/hanrei/53219/detail2/index.html
53220,異議申出棄却決定取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53220.pdf,https://www.courts.go.jp/hanrei/53220/detail2/index.html
53234,選挙無効請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53234.pdf,https://www.courts.go.jp/hanrei/53234/detail2/index.html
53250,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53250.pdf,https://www.courts.go.jp/hanrei/53250/detail2/index.html
53260,被爆者健康手帳交付申請却下処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53260.pdf,https://www.courts.go.jp/hanrei/53260/detail2/index.html
53272,慰藉料,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53272.pdf,https://www.courts.go.jp/hanrei/53272/detail2/index.html
53276,第三者の為にする契約に基づく振込金,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53276.pdf,https://www.courts.go.jp/hanrei/53276/detail2/index.html
53281,広告料請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53281.pdf,https://www.courts.go.jp/hanrei/53281/detail2/index.html
53283,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53283.pdf,https://www.courts.go.jp/hanrei/53283/detail2/index.html
53290,懲戒処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53290.pdf,https://www.courts.go.jp/hanrei/53290/detail2/index.html
53302,所有権移転登記等抹消登記手続,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53302.pdf,https://www.courts.go.jp/hanrei/53302/detail2/index.html
53311,土地所有権確認等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53311.pdf,https://www.courts.go.jp/hanrei/53311/detail2/index.html
53316,不当利得金返還,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53316.pdf,https://www.courts.go.jp/hanrei/53316/detail2/index.html
53348,損害賠償等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53348.pdf,https://www.courts.go.jp/hanrei/53348/detail2/index.html
53373,代表役員等地位不存在確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53373.pdf,https://www.courts.go.jp/hanrei/53373/detail2/index.html
53375,工作物等使用禁止命令取消等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53375.pdf,https://www.courts.go.jp/hanrei/53375/detail2/index.html
53383,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53383.pdf,https://www.courts.go.jp/hanrei/53383/detail2/index.html
53408,銃砲火薬類取締法施行規則違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53408.pdf,https://www.courts.go.jp/hanrei/53408/detail2/index.html
53441,窃盗、傷害、傷害致死被告事件の各刑の執行猶予言渡取消決定の抗告事件に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53441.pdf,https://www.courts.go.jp/hanrei/53441/detail2/index.html
53506,調停に代わる裁判に対する抗告についてなした棄却決定に対する再抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53506.pdf,https://www.courts.go.jp/hanrei/53506/detail2/index.html
53542,地役権確認並びに妨害物撤去請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53542.pdf,https://www.courts.go.jp/hanrei/53542/detail2/index.html
53722,貸金並びに物品代金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53722.pdf,https://www.courts.go.jp/hanrei/53722/detail2/index.html
53771,貸金請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53771.pdf,https://www.courts.go.jp/hanrei/53771/detail2/index.html
53783,町議会議員選挙当選無効訴願裁決取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53783.pdf,https://www.courts.go.jp/hanrei/53783/detail2/index.html
53822,所有権移転登記等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53822.pdf,https://www.courts.go.jp/hanrei/53822/detail2/index.html
53835,過料決定に対する抗告棄却の決定に対する抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53835.pdf,https://www.courts.go.jp/hanrei/53835/detail2/index.html
53854,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53854.pdf,https://www.courts.go.jp/hanrei/53854/detail2/index.html
53860,不動産所有権移転登録手続請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53860.pdf,https://www.courts.go.jp/hanrei/53860/detail2/index.html
53866,土地所有権保存登記抹消登記手続等請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-53866.pdf,https://www.courts.go.jp/hanrei/53866/detail2/index.html
54004,供託金取戻請求の却下処分取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54004.pdf,https://www.courts.go.jp/hanrei/54004/detail2/index.html
54044,株主総会決議不存在確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54044.pdf,https://www.courts.go.jp/hanrei/54044/detail2/index.html
54053,売掛代金請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54053.pdf,https://www.courts.go.jp/hanrei/54053/detail2/index.html
54074,会社解散、社員総会決議取消等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54074.pdf,https://www.courts.go.jp/hanrei/54074/detail2/index.html
54081,家屋明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54081.pdf,https://www.courts.go.jp/hanrei/54081/detail2/index.html
54086,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54086.pdf,https://www.courts.go.jp/hanrei/54086/detail2/index.html
54106,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54106.pdf,https://www.courts.go.jp/hanrei/54106/detail2/index.html
54116,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54116.pdf,https://www.courts.go.jp/hanrei/54116/detail2/index.html
54123,母子関係存在確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54123.pdf,https://www.courts.go.jp/hanrei/54123/detail2/index.html
54145,第一審判決の一部について仮執行宣言申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54145.pdf,https://www.courts.go.jp/hanrei/54145/detail2/index.html
54158,雇傭関係存続確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54158.pdf,https://www.courts.go.jp/hanrei/54158/detail2/index.html
54168,譲受債権請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54168.pdf,https://www.courts.go.jp/hanrei/54168/detail2/index.html
54189,行政処分取消等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54189.pdf,https://www.courts.go.jp/hanrei/54189/detail2/index.html
54197,損害賠償代位請求、損害賠償請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54197.pdf,https://www.courts.go.jp/hanrei/54197/detail2/index.html
54202,組合費請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54202.pdf,https://www.courts.go.jp/hanrei/54202/detail2/index.html
54203,組合費請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54203.pdf,https://www.courts.go.jp/hanrei/54203/detail2/index.html
54207,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54207.pdf,https://www.courts.go.jp/hanrei/54207/detail2/index.html
54222,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54222.pdf,https://www.courts.go.jp/hanrei/54222/detail2/index.html
54227,大阪国際空港夜間飛行禁止等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54227.pdf,https://www.courts.go.jp/hanrei/54227/detail2/index.html
54234,不当労働行為救済命令取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54234.pdf,https://www.courts.go.jp/hanrei/54234/detail2/index.html
54249,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54249.pdf,https://www.courts.go.jp/hanrei/54249/detail2/index.html
54275,土地売買無効確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54275.pdf,https://www.courts.go.jp/hanrei/54275/detail2/index.html
54281,酒類販売業免許拒否処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54281.pdf,https://www.courts.go.jp/hanrei/54281/detail2/index.html
54352,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54352.pdf,https://www.courts.go.jp/hanrei/54352/detail2/index.html
54358,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54358.pdf,https://www.courts.go.jp/hanrei/54358/detail2/index.html
54359,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54359.pdf,https://www.courts.go.jp/hanrei/54359/detail2/index.html
54360,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54360.pdf,https://www.courts.go.jp/hanrei/54360/detail2/index.html
54362,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54362.pdf,https://www.courts.go.jp/hanrei/54362/detail2/index.html
54363,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54363.pdf,https://www.courts.go.jp/hanrei/54363/detail2/index.html
54364,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54364.pdf,https://www.courts.go.jp/hanrei/54364/detail2/index.html
54366,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54366.pdf,https://www.courts.go.jp/hanrei/54366/detail2/index.html
54632,窃盗等被告事件につき最高裁判所判決に対する判決訂正の申立等,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54632.pdf,https://www.courts.go.jp/hanrei/54632/detail2/index.html
54713,暴力行為等処罰ニ関スル法律違反被告事件につきなした判決に対する非常上告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54713.pdf,https://www.courts.go.jp/hanrei/54713/detail2/index.html
54775,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54775.pdf,https://www.courts.go.jp/hanrei/54775/detail2/index.html
54777,損害賠償代位,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54777.pdf,https://www.courts.go.jp/hanrei/54777/detail2/index.html
54803,農地買収無効確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54803.pdf,https://www.courts.go.jp/hanrei/54803/detail2/index.html
54837,売掛代金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54837.pdf,https://www.courts.go.jp/hanrei/54837/detail2/index.html
54938,所得審査決定取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54938.pdf,https://www.courts.go.jp/hanrei/54938/detail2/index.html
54950,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54950.pdf,https://www.courts.go.jp/hanrei/54950/detail2/index.html
54955,売掛代金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54955.pdf,https://www.courts.go.jp/hanrei/54955/detail2/index.html
54960,定期預金等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54960.pdf,https://www.courts.go.jp/hanrei/54960/detail2/index.html
54970,生活保護法による保護に関する不服の申立に対する裁決取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54970.pdf,https://www.courts.go.jp/hanrei/54970/detail2/index.html
54971,土地所有権移転登記抹消登記手続等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54971.pdf,https://www.courts.go.jp/hanrei/54971/detail2/index.html
54973,更正処分等取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54973.pdf,https://www.courts.go.jp/hanrei/54973/detail2/index.html
54992,就業規則の改正無効確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-54992.pdf,https://www.courts.go.jp/hanrei/54992/detail2/index.html
55000,貸金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55000.pdf,https://www.courts.go.jp/hanrei/55000/detail2/index.html
55007,貸金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55007.pdf,https://www.courts.go.jp/hanrei/55007/detail2/index.html
55008,宅地買収計画取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55008.pdf,https://www.courts.go.jp/hanrei/55008/detail2/index.html
55025,債務不存在確認等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55025.pdf,https://www.courts.go.jp/hanrei/55025/detail2/index.html
55029,保証債務金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55029.pdf,https://www.courts.go.jp/hanrei/55029/detail2/index.html
55040,取締役の責任追及請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55040.pdf,https://www.courts.go.jp/hanrei/55040/detail2/index.html
55050,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55050.pdf,https://www.courts.go.jp/hanrei/55050/detail2/index.html
55067,売掛代金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55067.pdf,https://www.courts.go.jp/hanrei/55067/detail2/index.html
55126,所有権移転登記手続等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55126.pdf,https://www.courts.go.jp/hanrei/55126/detail2/index.html
55157,保安林解除処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55157.pdf,https://www.courts.go.jp/hanrei/55157/detail2/index.html
55196,配当異議等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55196.pdf,https://www.courts.go.jp/hanrei/55196/detail2/index.html
55203,共有物分割等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55203.pdf,https://www.courts.go.jp/hanrei/55203/detail2/index.html
55383,強盗殺人、同未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55383.pdf,https://www.courts.go.jp/hanrei/55383/detail2/index.html
55425,臨時物資需給調整法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55425.pdf,https://www.courts.go.jp/hanrei/55425/detail2/index.html
55488,賍物故買,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55488.pdf,https://www.courts.go.jp/hanrei/55488/detail2/index.html
55512,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55512.pdf,https://www.courts.go.jp/hanrei/55512/detail2/index.html
55515,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55515.pdf,https://www.courts.go.jp/hanrei/55515/detail2/index.html
55516,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55516.pdf,https://www.courts.go.jp/hanrei/55516/detail2/index.html
55738,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55738.pdf,https://www.courts.go.jp/hanrei/55738/detail2/index.html
55755,窃盜,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55755.pdf,https://www.courts.go.jp/hanrei/55755/detail2/index.html
55759,中型機船底曳網漁業取締規則違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55759.pdf,https://www.courts.go.jp/hanrei/55759/detail2/index.html
55769,放火被告事件につきなした勾留理由開示請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55769.pdf,https://www.courts.go.jp/hanrei/55769/detail2/index.html
55844,建物明渡等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55844.pdf,https://www.courts.go.jp/hanrei/55844/detail2/index.html
55847,新株発行差止,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55847.pdf,https://www.courts.go.jp/hanrei/55847/detail2/index.html
55859,遺産分割審判に対する抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55859.pdf,https://www.courts.go.jp/hanrei/55859/detail2/index.html
55860,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55860.pdf,https://www.courts.go.jp/hanrei/55860/detail2/index.html
55871,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55871.pdf,https://www.courts.go.jp/hanrei/55871/detail2/index.html
55872,法人税更正処分等取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55872.pdf,https://www.courts.go.jp/hanrei/55872/detail2/index.html
55877,人身保護,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55877.pdf,https://www.courts.go.jp/hanrei/55877/detail2/index.html
55986,仮処分申請,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-55986.pdf,https://www.courts.go.jp/hanrei/55986/detail2/index.html
56042,農地買収に対する不服申立(特別上告),1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56042.pdf,https://www.courts.go.jp/hanrei/56042/detail2/index.html
56092,所有權移転登記抹消登記等請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56092.pdf,https://www.courts.go.jp/hanrei/56092/detail2/index.html
56187,行政処分取消請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56187.pdf,https://www.courts.go.jp/hanrei/56187/detail2/index.html
56210,地方自治法に基く警察予算支出禁止,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56210.pdf,https://www.courts.go.jp/hanrei/56210/detail2/index.html
56217,離婚届出無効確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56217.pdf,https://www.courts.go.jp/hanrei/56217/detail2/index.html
56235,約束手形金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56235.pdf,https://www.courts.go.jp/hanrei/56235/detail2/index.html
56260,夫婦同居申立事件の審判に対する抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56260.pdf,https://www.courts.go.jp/hanrei/56260/detail2/index.html
56270,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56270.pdf,https://www.courts.go.jp/hanrei/56270/detail2/index.html
56273,生活費請求事件の審判に対する抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56273.pdf,https://www.courts.go.jp/hanrei/56273/detail2/index.html
56279,慰藉料請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56279.pdf,https://www.courts.go.jp/hanrei/56279/detail2/index.html
56313,救済命令取消請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56313.pdf,https://www.courts.go.jp/hanrei/56313/detail2/index.html
56331,損害賠償等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56331.pdf,https://www.courts.go.jp/hanrei/56331/detail2/index.html
56338,懲戒処分無効確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56338.pdf,https://www.courts.go.jp/hanrei/56338/detail2/index.html
56348,遺言無効確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56348.pdf,https://www.courts.go.jp/hanrei/56348/detail2/index.html
