hanreiId,caseName,needsReview,needsSummaryReview,summaryError,fullTextPdf,detailUrl
56353,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56353.pdf,https://www.courts.go.jp/hanrei/56353/detail2/index.html
56360,航空機発着差止等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56360.pdf,https://www.courts.go.jp/hanrei/56360/detail2/index.html
56365,貸金,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56365.pdf,https://www.courts.go.jp/hanrei/56365/detail2/index.html
56367,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56367.pdf,https://www.courts.go.jp/hanrei/56367/detail2/index.html
56507,食糧管理法違反、物価統制令違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56507.pdf,https://www.courts.go.jp/hanrei/56507/detail2/index.html
56740,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56740.pdf,https://www.courts.go.jp/hanrei/56740/detail2/index.html
56741,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56741.pdf,https://www.courts.go.jp/hanrei/56741/detail2/index.html
56742,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56742.pdf,https://www.courts.go.jp/hanrei/56742/detail2/index.html
56746,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56746.pdf,https://www.courts.go.jp/hanrei/56746/detail2/index.html
56748,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56748.pdf,https://www.courts.go.jp/hanrei/56748/detail2/index.html
56751,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56751.pdf,https://www.courts.go.jp/hanrei/56751/detail2/index.html
56754,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56754.pdf,https://www.courts.go.jp/hanrei/56754/detail2/index.html
56866,公務執行妨害、傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56866.pdf,https://www.courts.go.jp/hanrei/56866/detail2/index.html
56906,重過失致死、電気事業法違反、窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56906.pdf,https://www.courts.go.jp/hanrei/56906/detail2/index.html
56924,昭和二五年政令第三二五号違反、公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56924.pdf,https://www.courts.go.jp/hanrei/56924/detail2/index.html
56928,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56928.pdf,https://www.courts.go.jp/hanrei/56928/detail2/index.html
56932,覚せい剤取締法違反、賍物牙保被告事件につきなした確定判決に対する非常上告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56932.pdf,https://www.courts.go.jp/hanrei/56932/detail2/index.html
56959,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56959.pdf,https://www.courts.go.jp/hanrei/56959/detail2/index.html
56964,電車顛覆致死被告事件につきなした全裁判官忌避申立却下決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56964.pdf,https://www.courts.go.jp/hanrei/56964/detail2/index.html
56965,公職選挙法違反被告事件につきなした決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56965.pdf,https://www.courts.go.jp/hanrei/56965/detail2/index.html
56972,暴力行為等処罰ニ関スル法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56972.pdf,https://www.courts.go.jp/hanrei/56972/detail2/index.html
56979,外国人登録法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56979.pdf,https://www.courts.go.jp/hanrei/56979/detail2/index.html
56982,出入国管理令違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-56982.pdf,https://www.courts.go.jp/hanrei/56982/detail2/index.html
57020,業務上過失致死,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57020.pdf,https://www.courts.go.jp/hanrei/57020/detail2/index.html
57041,損害賠償等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57041.pdf,https://www.courts.go.jp/hanrei/57041/detail2/index.html
57043,各不当労働行為救済命令取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57043.pdf,https://www.courts.go.jp/hanrei/57043/detail2/index.html
57046,不当利得返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57046.pdf,https://www.courts.go.jp/hanrei/57046/detail2/index.html
57072,ゴルフ会員権地位確認請求本訴、同等請求反訴,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57072.pdf,https://www.courts.go.jp/hanrei/57072/detail2/index.html
57078,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57078.pdf,https://www.courts.go.jp/hanrei/57078/detail2/index.html
57145,自作農創設特別措置法による土地買収の対価に対する不服,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57145.pdf,https://www.courts.go.jp/hanrei/57145/detail2/index.html
57151,家屋明渡調停事件の決定に対する再抗告につきなした決定に対する抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57151.pdf,https://www.courts.go.jp/hanrei/57151/detail2/index.html
57364,除名処分執行停止申立事件についてなした決定に対する抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57364.pdf,https://www.courts.go.jp/hanrei/57364/detail2/index.html
57365,衆議院解散無効確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57365.pdf,https://www.courts.go.jp/hanrei/57365/detail2/index.html
57409,公売代金返還請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57409.pdf,https://www.courts.go.jp/hanrei/57409/detail2/index.html
57523,転付金請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57523.pdf,https://www.courts.go.jp/hanrei/57523/detail2/index.html
57713,破産債権確定請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57713.pdf,https://www.courts.go.jp/hanrei/57713/detail2/index.html
57725,当選無効請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57725.pdf,https://www.courts.go.jp/hanrei/57725/detail2/index.html
57742,建物収去土地明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57742.pdf,https://www.courts.go.jp/hanrei/57742/detail2/index.html
57786,汽車顛覆致死、同幇助,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57786.pdf,https://www.courts.go.jp/hanrei/57786/detail2/index.html
57789,刑の執行猶予言渡取消決定に対する即時抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57789.pdf,https://www.courts.go.jp/hanrei/57789/detail2/index.html
57858,労働安全衛生法違反被告事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57858.pdf,https://www.courts.go.jp/hanrei/57858/detail2/index.html
57885,公務執行妨害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57885.pdf,https://www.courts.go.jp/hanrei/57885/detail2/index.html
57894,外国人登録法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57894.pdf,https://www.courts.go.jp/hanrei/57894/detail2/index.html
57898,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57898.pdf,https://www.courts.go.jp/hanrei/57898/detail2/index.html
57907,住居侵入、強盗殺人,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57907.pdf,https://www.courts.go.jp/hanrei/57907/detail2/index.html
57921,強盗殺人、窃盗,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-57921.pdf,https://www.courts.go.jp/hanrei/57921/detail2/index.html
58019,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58019.pdf,https://www.courts.go.jp/hanrei/58019/detail2/index.html
58025,弁護人選任照会に関する措置に対する「特別抗告の申立」と題する不服申立て,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58025.pdf,https://www.courts.go.jp/hanrei/58025/detail2/index.html
58088,業務上過失致死、航空法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58088.pdf,https://www.courts.go.jp/hanrei/58088/detail2/index.html
58109,恐喝被告事件についてした勾留期間更新決定に対する異議申立棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58109.pdf,https://www.courts.go.jp/hanrei/58109/detail2/index.html
58182,道路交通法違反被告事件についてした公訴棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58182.pdf,https://www.courts.go.jp/hanrei/58182/detail2/index.html
58189,賍物寄蔵,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58189.pdf,https://www.courts.go.jp/hanrei/58189/detail2/index.html
58213,暴力行為等処罰に関する法律違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58213.pdf,https://www.courts.go.jp/hanrei/58213/detail2/index.html
58253,わいせつ図画販売、わいさつ文書図画販売目的所持,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58253.pdf,https://www.courts.go.jp/hanrei/58253/detail2/index.html
58331,常習累犯窃盗、住居侵入,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58331.pdf,https://www.courts.go.jp/hanrei/58331/detail2/index.html
58345,付審判請求事件についてした抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58345.pdf,https://www.courts.go.jp/hanrei/58345/detail2/index.html
58418,詐欺被告事件についてした勾留理由開示請求却下決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58418.pdf,https://www.courts.go.jp/hanrei/58418/detail2/index.html
58422,法廷等の秩序維持に関する法律による制裁事件についてした監置決定に対する抗告棄却決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58422.pdf,https://www.courts.go.jp/hanrei/58422/detail2/index.html
58439,道路交通法違反被告事件について簡易裁判所がした略式命令に対する非常上告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58439.pdf,https://www.courts.go.jp/hanrei/58439/detail2/index.html
58445,銃砲刀剣類所持等取締法違反、火薬類取締法違反、殺人,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58445.pdf,https://www.courts.go.jp/hanrei/58445/detail2/index.html
58489,労働基準法違反被告事件について簡易裁判所がした勾留の裁判に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58489.pdf,https://www.courts.go.jp/hanrei/58489/detail2/index.html
58536,覚せい剤取締法違反、毒物及び劇物取締法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58536.pdf,https://www.courts.go.jp/hanrei/58536/detail2/index.html
58537,殺人等被告事件に対する判決訂正の申立て,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58537.pdf,https://www.courts.go.jp/hanrei/58537/detail2/index.html
58539,爆発物取締罰則違反、殺人、殺人未遂被告事件に対する判決訂正の申立て,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58539.pdf,https://www.courts.go.jp/hanrei/58539/detail2/index.html
58545,刑執行猶予言渡取消決定に対する特別抗告,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58545.pdf,https://www.courts.go.jp/hanrei/58545/detail2/index.html
58646,詐欺,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58646.pdf,https://www.courts.go.jp/hanrei/58646/detail2/index.html
58731,虚偽有印公文書作成、同行使補助金等に係る予算の執行の適正化に関する法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58731.pdf,https://www.courts.go.jp/hanrei/58731/detail2/index.html
58798,公文書毀棄、公務執行妨害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58798.pdf,https://www.courts.go.jp/hanrei/58798/detail2/index.html
58830,裁判官忌避申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58830.pdf,https://www.courts.go.jp/hanrei/58830/detail2/index.html
58831,裁判官忌避申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58831.pdf,https://www.courts.go.jp/hanrei/58831/detail2/index.html
58833,裁判官忌避申立却下決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58833.pdf,https://www.courts.go.jp/hanrei/58833/detail2/index.html
58834,裁判官忌避申立却下決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58834.pdf,https://www.courts.go.jp/hanrei/58834/detail2/index.html
58835,裁判官忌避申立却下決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58835.pdf,https://www.courts.go.jp/hanrei/58835/detail2/index.html
58838,火薬類取締法違反、殺人等被告事件等につきなした上告棄却の判決に対する訂正の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58838.pdf,https://www.courts.go.jp/hanrei/58838/detail2/index.html
58839,火薬類取締法違反、殺人等被告事件等につきなした上告棄却の判決に対する訂正の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58839.pdf,https://www.courts.go.jp/hanrei/58839/detail2/index.html
58892,裁判の執行の異議申立却下決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58892.pdf,https://www.courts.go.jp/hanrei/58892/detail2/index.html
58897,上訴権回復の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58897.pdf,https://www.courts.go.jp/hanrei/58897/detail2/index.html
58900,法人税法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58900.pdf,https://www.courts.go.jp/hanrei/58900/detail2/index.html
58902,強姦,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58902.pdf,https://www.courts.go.jp/hanrei/58902/detail2/index.html
58956,道路交通法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58956.pdf,https://www.courts.go.jp/hanrei/58956/detail2/index.html
58965,上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-58965.pdf,https://www.courts.go.jp/hanrei/58965/detail2/index.html
59180,外国人登録法違反(勾留に関する処分),,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59180.pdf,https://www.courts.go.jp/hanrei/59180/detail2/index.html
59219,傷害等被告事件についてした上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59219.pdf,https://www.courts.go.jp/hanrei/59219/detail2/index.html
59221,器物毀棄、傷害被告事件の上告棄却決定に対する裁判の解釈を求める申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59221.pdf,https://www.courts.go.jp/hanrei/59221/detail2/index.html
59224,押収物仮還付の請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59224.pdf,https://www.courts.go.jp/hanrei/59224/detail2/index.html
59225,恐喝、暴力行為等処罰ニ関スル法律違反等被告事件の上告棄却決定に対する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59225.pdf,https://www.courts.go.jp/hanrei/59225/detail2/index.html
59226,裁判の執行に関する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59226.pdf,https://www.courts.go.jp/hanrei/59226/detail2/index.html
59341,裁判の解釈を求める申立の却下決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59341.pdf,https://www.courts.go.jp/hanrei/59341/detail2/index.html
59372,保釈取消決定に対する抗告棄却決定に対する特別抗告棄却決定に対する異議申立ならびに保釈保証金の没取決定に対する一部執行停止の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59372.pdf,https://www.courts.go.jp/hanrei/59372/detail2/index.html
59373,現住建造物放火被告事件の上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59373.pdf,https://www.courts.go.jp/hanrei/59373/detail2/index.html
59375,上告棄却の決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59375.pdf,https://www.courts.go.jp/hanrei/59375/detail2/index.html
59490,尊属殺未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59490.pdf,https://www.courts.go.jp/hanrei/59490/detail2/index.html
59513,道路交通法違反被告事件の裁判官忌避申立却下決定に対する抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59513.pdf,https://www.courts.go.jp/hanrei/59513/detail2/index.html
59523,勾留の理由開示の請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59523.pdf,https://www.courts.go.jp/hanrei/59523/detail2/index.html
59578,尊属殺人,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59578.pdf,https://www.courts.go.jp/hanrei/59578/detail2/index.html
59596,業務上過失傷害、道路交通法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59596.pdf,https://www.courts.go.jp/hanrei/59596/detail2/index.html
59619,管轄移転の請求についてした請求棄却決定に対する即時抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59619.pdf,https://www.courts.go.jp/hanrei/59619/detail2/index.html
59621,上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59621.pdf,https://www.courts.go.jp/hanrei/59621/detail2/index.html
59622,付審判請求事件の抗告棄却決定に対する再審請求の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59622.pdf,https://www.courts.go.jp/hanrei/59622/detail2/index.html
59623,上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59623.pdf,https://www.courts.go.jp/hanrei/59623/detail2/index.html
59624,判決訂正申立棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59624.pdf,https://www.courts.go.jp/hanrei/59624/detail2/index.html
59645,売春防止法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59645.pdf,https://www.courts.go.jp/hanrei/59645/detail2/index.html
59739,訴訟費用執行免除申立棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59739.pdf,https://www.courts.go.jp/hanrei/59739/detail2/index.html
59839,裁判官、書記官、忌避の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59839.pdf,https://www.courts.go.jp/hanrei/59839/detail2/index.html
59840,上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59840.pdf,https://www.courts.go.jp/hanrei/59840/detail2/index.html
59957,業務上過失傷害被告事件の控訴棄却の判決後における担当書記官の措置に対する特別抗告と題する不服申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59957.pdf,https://www.courts.go.jp/hanrei/59957/detail2/index.html
59965,勾留理由開示の請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59965.pdf,https://www.courts.go.jp/hanrei/59965/detail2/index.html
59966,住居侵入、現住建造物等放火被告事件の上告棄却決定に対する裁判の解釈を求める申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59966.pdf,https://www.courts.go.jp/hanrei/59966/detail2/index.html
59967,保釈許可決定にもとづく保釈の取消請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59967.pdf,https://www.courts.go.jp/hanrei/59967/detail2/index.html
59970,詐欺、窃盗被告事件の上告棄却の決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-59970.pdf,https://www.courts.go.jp/hanrei/59970/detail2/index.html
60010,公職選挙法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60010.pdf,https://www.courts.go.jp/hanrei/60010/detail2/index.html
60080,たばこ専売法違反被告事件の上告棄却決定に対する判決訂正の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60080.pdf,https://www.courts.go.jp/hanrei/60080/detail2/index.html
60081,道路交通法違反被告事件の上告受理決定をしなかつたことに対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60081.pdf,https://www.courts.go.jp/hanrei/60081/detail2/index.html
60083,道路交通法違反被告事件の上告棄却決定に対する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60083.pdf,https://www.courts.go.jp/hanrei/60083/detail2/index.html
60138,尊属傷害致死,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60138.pdf,https://www.courts.go.jp/hanrei/60138/detail2/index.html
60155,保釈請求却下決定に対する異議申立の棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60155.pdf,https://www.courts.go.jp/hanrei/60155/detail2/index.html
60163,兇器準備集合等被告事件についてした上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60163.pdf,https://www.courts.go.jp/hanrei/60163/detail2/index.html
60165,殺人被告事件の上告棄却決定に対する異議申立(標題は特別抗告申立),1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60165.pdf,https://www.courts.go.jp/hanrei/60165/detail2/index.html
60208,覚せい剤取締法違反、関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60208.pdf,https://www.courts.go.jp/hanrei/60208/detail2/index.html
60229,兇器準備集合、傷害被告事件についてした勾留取消請求却下決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60229.pdf,https://www.courts.go.jp/hanrei/60229/detail2/index.html
60234,証拠保全請求事件についてした請求却下の裁判に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60234.pdf,https://www.courts.go.jp/hanrei/60234/detail2/index.html
60242,上告受理しなかつたことに対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60242.pdf,https://www.courts.go.jp/hanrei/60242/detail2/index.html
60243,暴力行為等処罰に関する法律違反被告事件についてした上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60243.pdf,https://www.courts.go.jp/hanrei/60243/detail2/index.html
60245,窃盗被疑事件について東京高等検察庁検察官がした補償不服申立は理由がない旨の裁決に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60245.pdf,https://www.courts.go.jp/hanrei/60245/detail2/index.html
60285,勾留理由開示請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60285.pdf,https://www.courts.go.jp/hanrei/60285/detail2/index.html
60429,所得税法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60429.pdf,https://www.courts.go.jp/hanrei/60429/detail2/index.html
60430,道路交通法違反、道路運送車両法違反、自動車損害賠償保障法違反被告事件についてした上告棄却の決定に対する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60430.pdf,https://www.courts.go.jp/hanrei/60430/detail2/index.html
60431,道路交通法違反、道路運送車両法違反、自動車損害賠償保障法違反被告事件についてした上告棄却決定に対する裁判の解釈を求める申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60431.pdf,https://www.courts.go.jp/hanrei/60431/detail2/index.html
