hanreiId,caseName,needsReview,needsSummaryReview,summaryError,fullTextPdf,detailUrl
60432,道路交通法違反、道路運送車両法違反、自動車損害賠償保障法違反被告事件についてした上告棄却の決定に対する裁判の執行に関する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60432.pdf,https://www.courts.go.jp/hanrei/60432/detail2/index.html
60433,兇器準備集合、公務執行妨害、傷害被告事件に対する訴訟費用負担の裁判の執行免除を求める申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60433.pdf,https://www.courts.go.jp/hanrei/60433/detail2/index.html
60437,住居侵入、建造物損壊についてした上告棄却の決定に対する異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60437.pdf,https://www.courts.go.jp/hanrei/60437/detail2/index.html
60440,詐欺被告事件についてした保釈請求却下決定にたいする異議の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60440.pdf,https://www.courts.go.jp/hanrei/60440/detail2/index.html
60441,詐欺被告事件についてした上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60441.pdf,https://www.courts.go.jp/hanrei/60441/detail2/index.html
60469,暴力行為等処罰ニ関スル法律違反等,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60469.pdf,https://www.courts.go.jp/hanrei/60469/detail2/index.html
60545,殺人、死体遺棄,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60545.pdf,https://www.courts.go.jp/hanrei/60545/detail2/index.html
60789,関税法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60789.pdf,https://www.courts.go.jp/hanrei/60789/detail2/index.html
60896,公務員職権濫用被疑事件につきなした審判請求棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60896.pdf,https://www.courts.go.jp/hanrei/60896/detail2/index.html
60901,公職選挙法違反被告事件につきなした特別抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60901.pdf,https://www.courts.go.jp/hanrei/60901/detail2/index.html
60902,公職選挙法違反被告事件につきなした特別抗告棄却決定に対する不服申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60902.pdf,https://www.courts.go.jp/hanrei/60902/detail2/index.html
60904,公職選挙法違反被告事件につきなした上告棄却の決定に対する訂正申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60904.pdf,https://www.courts.go.jp/hanrei/60904/detail2/index.html
60993,公職選挙法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-60993.pdf,https://www.courts.go.jp/hanrei/60993/detail2/index.html
61146,殺人未遂,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61146.pdf,https://www.courts.go.jp/hanrei/61146/detail2/index.html
61172,公正証書原本不実記載、同行使,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61172.pdf,https://www.courts.go.jp/hanrei/61172/detail2/index.html
61229,贈賄、経済関係罰則の整備に関する法律違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61229.pdf,https://www.courts.go.jp/hanrei/61229/detail2/index.html
61318,経済関係罰則ノ整備ニ関スル法律違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61318.pdf,https://www.courts.go.jp/hanrei/61318/detail2/index.html
61332,再審請求棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61332.pdf,https://www.courts.go.jp/hanrei/61332/detail2/index.html
61353,傷害誣告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61353.pdf,https://www.courts.go.jp/hanrei/61353/detail2/index.html
61380,強盗殺人被告事件の再審請求棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61380.pdf,https://www.courts.go.jp/hanrei/61380/detail2/index.html
61414,傷害,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61414.pdf,https://www.courts.go.jp/hanrei/61414/detail2/index.html
61477,裁判官忌避申立却下決定に対する即時抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61477.pdf,https://www.courts.go.jp/hanrei/61477/detail2/index.html
61482,恐喝等被告事件に対する保釈却下決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61482.pdf,https://www.courts.go.jp/hanrei/61482/detail2/index.html
61536,国家公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61536.pdf,https://www.courts.go.jp/hanrei/61536/detail2/index.html
61537,地方公務員法違反,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61537.pdf,https://www.courts.go.jp/hanrei/61537/detail2/index.html
61559,再審請求事件の抗告棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61559.pdf,https://www.courts.go.jp/hanrei/61559/detail2/index.html
61567,道路交通法違反、業務上過失傷害,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61567.pdf,https://www.courts.go.jp/hanrei/61567/detail2/index.html
61603,詐欺,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61603.pdf,https://www.courts.go.jp/hanrei/61603/detail2/index.html
61614,司法警察員がした差押処分および検察官がした押収物還付許否処分に対する準抗告事件の申立棄却決定に帯対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61614.pdf,https://www.courts.go.jp/hanrei/61614/detail2/index.html
61633,常習累犯窃盗,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61633.pdf,https://www.courts.go.jp/hanrei/61633/detail2/index.html
61641,再審請求棄却決定に対する再審請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61641.pdf,https://www.courts.go.jp/hanrei/61641/detail2/index.html
61644,窃盗被告事件の勾留取消請求却下決定に対する異議申立の棄却決定に対する特別抗告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61644.pdf,https://www.courts.go.jp/hanrei/61644/detail2/index.html
61665,詐欺,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61665.pdf,https://www.courts.go.jp/hanrei/61665/detail2/index.html
61688,強制わいせつ被告事件の抗告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61688.pdf,https://www.courts.go.jp/hanrei/61688/detail2/index.html
61689,麻薬取締法違反被告事件の上告棄却決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61689.pdf,https://www.courts.go.jp/hanrei/61689/detail2/index.html
61690,覚せい剤取締法等違反被告事件に対する勾留理由開示請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61690.pdf,https://www.courts.go.jp/hanrei/61690/detail2/index.html
61691,業務上過失傷害等被告事件についてした判決に対する非常上告,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61691.pdf,https://www.courts.go.jp/hanrei/61691/detail2/index.html
61692,付審判請求事件の特別抗告棄却決定に対する不服申立(非常上告と題する書面),,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61692.pdf,https://www.courts.go.jp/hanrei/61692/detail2/index.html
61693,尊属傷害致死被告事件についてした判決に対する判決訂正申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61693.pdf,https://www.courts.go.jp/hanrei/61693/detail2/index.html
61736,傷害被告事件についてした上告棄却の決定に対する裁判の解釈の申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61736.pdf,https://www.courts.go.jp/hanrei/61736/detail2/index.html
61737,傷害被告事件について上告棄却決定に対する裁判の執行に関する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61737.pdf,https://www.courts.go.jp/hanrei/61737/detail2/index.html
61741,上訴権回復請求及び異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61741.pdf,https://www.courts.go.jp/hanrei/61741/detail2/index.html
61756,騒擾附和随行、騒擾助勢、騒擾指揮、騒擾首魁、外国人登録法違反、放火未遂、外国人登録令違反、暴力行為等処罰に関する法律違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61756.pdf,https://www.courts.go.jp/hanrei/61756/detail2/index.html
61818,暴行被告事件に対する上告棄却の決定に対する異議申立,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61818.pdf,https://www.courts.go.jp/hanrei/61818/detail2/index.html
61946,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-61946.pdf,https://www.courts.go.jp/hanrei/61946/detail2/index.html
62004,手形金等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62004.pdf,https://www.courts.go.jp/hanrei/62004/detail2/index.html
62024,親子関係不存在確認請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62024.pdf,https://www.courts.go.jp/hanrei/62024/detail2/index.html
62048,借地権不存在確認等請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62048.pdf,https://www.courts.go.jp/hanrei/62048/detail2/index.html
62053,建物明渡請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62053.pdf,https://www.courts.go.jp/hanrei/62053/detail2/index.html
62226,分限免職処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62226.pdf,https://www.courts.go.jp/hanrei/62226/detail2/index.html
62230,損害賠償本訴及び同反訴,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62230.pdf,https://www.courts.go.jp/hanrei/62230/detail2/index.html
62266,(土地建物)所有権移転登記抹消登記手続等,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62266.pdf,https://www.courts.go.jp/hanrei/62266/detail2/index.html
62269,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62269.pdf,https://www.courts.go.jp/hanrei/62269/detail2/index.html
62289,選挙無効,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62289.pdf,https://www.courts.go.jp/hanrei/62289/detail2/index.html
62292,商業宣伝放送差止等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62292.pdf,https://www.courts.go.jp/hanrei/62292/detail2/index.html
62332,懲戒処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62332.pdf,https://www.courts.go.jp/hanrei/62332/detail2/index.html
62335,配当異議,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62335.pdf,https://www.courts.go.jp/hanrei/62335/detail2/index.html
62348,不当労働行為救済命令取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62348.pdf,https://www.courts.go.jp/hanrei/62348/detail2/index.html
62359,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62359.pdf,https://www.courts.go.jp/hanrei/62359/detail2/index.html
62361,所得税更正処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62361.pdf,https://www.courts.go.jp/hanrei/62361/detail2/index.html
62365,遺言書真否確認請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62365.pdf,https://www.courts.go.jp/hanrei/62365/detail2/index.html
62372,離婚請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62372.pdf,https://www.courts.go.jp/hanrei/62372/detail2/index.html
62378,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62378.pdf,https://www.courts.go.jp/hanrei/62378/detail2/index.html
62388,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62388.pdf,https://www.courts.go.jp/hanrei/62388/detail2/index.html
62392,河川区域でないことの確認請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62392.pdf,https://www.courts.go.jp/hanrei/62392/detail2/index.html
62397,国籍確認等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62397.pdf,https://www.courts.go.jp/hanrei/62397/detail2/index.html
62401,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62401.pdf,https://www.courts.go.jp/hanrei/62401/detail2/index.html
62404,求償金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62404.pdf,https://www.courts.go.jp/hanrei/62404/detail2/index.html
62407,土地所有権移転登記請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62407.pdf,https://www.courts.go.jp/hanrei/62407/detail2/index.html
62416,障害年金請求却下処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62416.pdf,https://www.courts.go.jp/hanrei/62416/detail2/index.html
62424,預金払戻請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62424.pdf,https://www.courts.go.jp/hanrei/62424/detail2/index.html
62445,選挙無効請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62445.pdf,https://www.courts.go.jp/hanrei/62445/detail2/index.html
62453,源泉所得税納税告知処分取消等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62453.pdf,https://www.courts.go.jp/hanrei/62453/detail2/index.html
62468,売買代金返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62468.pdf,https://www.courts.go.jp/hanrei/62468/detail2/index.html
62469,保険金請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62469.pdf,https://www.courts.go.jp/hanrei/62469/detail2/index.html
62479,公文書非公開処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62479.pdf,https://www.courts.go.jp/hanrei/62479/detail2/index.html
62480,審決取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62480.pdf,https://www.courts.go.jp/hanrei/62480/detail2/index.html
62492,"損害賠償請求,仮執行の原状回復等を命ずる裁判の申立て事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62492.pdf,https://www.courts.go.jp/hanrei/62492/detail2/index.html
62503,国籍確認請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62503.pdf,https://www.courts.go.jp/hanrei/62503/detail2/index.html
62508,文書非公開処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62508.pdf,https://www.courts.go.jp/hanrei/62508/detail2/index.html
62513,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62513.pdf,https://www.courts.go.jp/hanrei/62513/detail2/index.html
62516,公文書非公開決定処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62516.pdf,https://www.courts.go.jp/hanrei/62516/detail2/index.html
62526,預金返還請求及び当事者参加事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62526.pdf,https://www.courts.go.jp/hanrei/62526/detail2/index.html
62527,預金返還請求及び預金返還等請求当事者参加事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62527.pdf,https://www.courts.go.jp/hanrei/62527/detail2/index.html
62546,情報公開請求却下決定処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62546.pdf,https://www.courts.go.jp/hanrei/62546/detail2/index.html
62553,違法公金支出金返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62553.pdf,https://www.courts.go.jp/hanrei/62553/detail2/index.html
62562,損害賠償等請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62562.pdf,https://www.courts.go.jp/hanrei/62562/detail2/index.html
62565,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62565.pdf,https://www.courts.go.jp/hanrei/62565/detail2/index.html
62578,"賃料減額確認等請求本訴,同反訴事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62578.pdf,https://www.courts.go.jp/hanrei/62578/detail2/index.html
62592,"不当利得返還請求本訴,同反訴事件",1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62592.pdf,https://www.courts.go.jp/hanrei/62592/detail2/index.html
62598,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62598.pdf,https://www.courts.go.jp/hanrei/62598/detail2/index.html
62601,不当利得返還請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62601.pdf,https://www.courts.go.jp/hanrei/62601/detail2/index.html
62611,遺族共済年金不支給処分取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62611.pdf,https://www.courts.go.jp/hanrei/62611/detail2/index.html
62613,法人税更正処分等取消請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62613.pdf,https://www.courts.go.jp/hanrei/62613/detail2/index.html
62624,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62624.pdf,https://www.courts.go.jp/hanrei/62624/detail2/index.html
62683,建物滅失登記処分等取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62683.pdf,https://www.courts.go.jp/hanrei/62683/detail2/index.html
62708,福岡空港夜間飛行禁止等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62708.pdf,https://www.courts.go.jp/hanrei/62708/detail2/index.html
62709,建物収去土地明渡等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62709.pdf,https://www.courts.go.jp/hanrei/62709/detail2/index.html
62717,風俗営業許可取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62717.pdf,https://www.courts.go.jp/hanrei/62717/detail2/index.html
62722,接見妨害に対する慰謝料請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62722.pdf,https://www.courts.go.jp/hanrei/62722/detail2/index.html
62735,裁決取消及び同参加,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62735.pdf,https://www.courts.go.jp/hanrei/62735/detail2/index.html
62749,慰謝料請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62749.pdf,https://www.courts.go.jp/hanrei/62749/detail2/index.html
62770,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62770.pdf,https://www.courts.go.jp/hanrei/62770/detail2/index.html
62805,賃金,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62805.pdf,https://www.courts.go.jp/hanrei/62805/detail2/index.html
62807,損害賠償請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62807.pdf,https://www.courts.go.jp/hanrei/62807/detail2/index.html
62810,輸入禁制品該当通知処分取消等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62810.pdf,https://www.courts.go.jp/hanrei/62810/detail2/index.html
62815,共有物分割、準共有物分割請求事件,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62815.pdf,https://www.courts.go.jp/hanrei/62815/detail2/index.html
62819,損害賠償,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62819.pdf,https://www.courts.go.jp/hanrei/62819/detail2/index.html
62891,異議申出棄却決定取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62891.pdf,https://www.courts.go.jp/hanrei/62891/detail2/index.html
62941,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62941.pdf,https://www.courts.go.jp/hanrei/62941/detail2/index.html
62951,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62951.pdf,https://www.courts.go.jp/hanrei/62951/detail2/index.html
62982,損害金,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62982.pdf,https://www.courts.go.jp/hanrei/62982/detail2/index.html
62995,建物抵当権代位の付記登記手続,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-62995.pdf,https://www.courts.go.jp/hanrei/62995/detail2/index.html
63010,会費一部返還,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63010.pdf,https://www.courts.go.jp/hanrei/63010/detail2/index.html
63016,裁決取消,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63016.pdf,https://www.courts.go.jp/hanrei/63016/detail2/index.html
63031,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63031.pdf,https://www.courts.go.jp/hanrei/63031/detail2/index.html
63047,物品税賦課決定処分取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63047.pdf,https://www.courts.go.jp/hanrei/63047/detail2/index.html
63048,土地所有権保存登記申請却下決定処分取消等請求、訴えの追加的併合,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63048.pdf,https://www.courts.go.jp/hanrei/63048/detail2/index.html
63636,土地引渡並びに損害賠償請求,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63636.pdf,https://www.courts.go.jp/hanrei/63636/detail2/index.html
63991,転付命令に基づく請求(民訴法一九八条二項に基づく申立あり),1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-63991.pdf,https://www.courts.go.jp/hanrei/63991/detail2/index.html
64017,家屋収去土地明渡損害賠償請求(補正命令),,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64017.pdf,https://www.courts.go.jp/hanrei/64017/detail2/index.html
64051,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64051.pdf,https://www.courts.go.jp/hanrei/64051/detail2/index.html
64052,損害賠償請求,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64052.pdf,https://www.courts.go.jp/hanrei/64052/detail2/index.html
64100,土地所有権確認移転登記手続,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64100.pdf,https://www.courts.go.jp/hanrei/64100/detail2/index.html
64197,所有権確認,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64197.pdf,https://www.courts.go.jp/hanrei/64197/detail2/index.html
64243,慰藉料,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64243.pdf,https://www.courts.go.jp/hanrei/64243/detail2/index.html
64249,工事代金,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64249.pdf,https://www.courts.go.jp/hanrei/64249/detail2/index.html
64269,土地所有権移転登記抹消登記等,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64269.pdf,https://www.courts.go.jp/hanrei/64269/detail2/index.html
64345,損害賠償,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64345.pdf,https://www.courts.go.jp/hanrei/64345/detail2/index.html
64370,所得税更正処分等取消,1,,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64370.pdf,https://www.courts.go.jp/hanrei/64370/detail2/index.html
64393,,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64393.pdf,https://www.courts.go.jp/hanrei/64393/detail2/index.html
64608,公職選挙法違反,,1,,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-64608.pdf,https://www.courts.go.jp/hanrei/64608/detail2/index.html
